Date,SCHG,SPMO,AVUV,SPHQ,IDMO,AVDV,FRDM,DBMF,PDBC,BIL,IEF,TLT,GLD,SPY
2006-10-12,,,,11.85478687286377,,,,,,,49.136478424072266,46.74474334716797,57.4900016784668,94.54685974121094
2006-10-13,,,,11.954216003417969,,,,,,,49.052696228027344,46.50992202758789,58.56999969482422,94.7896499633789
2006-10-16,,,,12.068941116333008,,,,,,,49.136478424072266,46.71805953979492,59.16999816894531,94.93537139892578
2006-10-17,,,,12.000102996826172,,,,,,,49.190250396728516,46.75544738769531,58.650001525878906,94.63704681396484
2006-10-18,,,,11.992453575134277,,,,,,,49.17829895019531,46.85146713256836,58.59000015258789,94.76191711425781
2006-10-19,,,,12.084237098693848,,,,,,,49.136478424072266,46.766109466552734,59.40999984741211,94.91453552246094
2006-10-20,,,,11.961861610412598,,,,,,,49.12446975708008,46.71805953979492,58.779998779296875,94.93537139892578
2006-10-23,,,,12.053644180297852,,,,,,,48.986915588378906,46.53127670288086,57.7599983215332,95.37245178222656
2006-10-24,,,,12.114830017089844,,,,,,,49.052696228027344,46.53127670288086,58.16999816894531,95.65687561035156
2006-10-25,,,,12.137772560119629,,,,,,,49.23209762573242,46.89947509765625,58.7599983215332,95.98294067382812
2006-10-26,,,,12.160722732543945,,,,,,,49.39959716796875,47.2036247253418,59.290000915527344,96.28128051757812
2006-10-27,,,,11.97716236114502,,,,,,,49.561134338378906,47.42243194580078,59.400001525878906,95.67766571044922
2006-10-30,,,,11.961861610412598,,,,,,,49.585018157958984,47.55583572387695,59.900001525878906,95.60836791992188
2006-10-31,,,,11.923623085021973,,,,,,,49.806339263916016,47.92396545410156,60.2400016784668,95.5944595336914
2006-11-01,,,,11.678877830505371,,,,,,,49.979248046875,48.18915939331055,61.36000061035156,94.94921112060547
2006-11-02,,,,11.594749450683594,,,,,,,49.84115982055664,47.99098587036133,61.91999816894531,94.89373779296875
2006-11-03,,,,11.57945442199707,,,,,,,49.46296691894531,47.42316818237305,62.29999923706055,94.72720336914062
2006-11-06,,,,11.732414245605469,,,,,,,49.510955810546875,47.56245040893555,61.88999938964844,95.79563903808594
2006-11-07,,,,11.7859525680542,,,,,,,49.67910385131836,47.78208923339844,62.040000915527344,96.163330078125
2006-11-08,,,,11.816542625427246,,,,,,,49.78715515136719,47.95349884033203,61.11000061035156,96.37147521972656
2006-11-09,,,,11.709468841552734,,,,,,,49.78113555908203,47.92671203613281,62.95000076293945,95.86498260498047
2006-11-10,,,,11.77830696105957,,,,,,,49.889190673828125,48.135616302490234,62.4900016784668,95.9066162109375
2006-11-13,,,,11.755356788635254,,,,,,,49.86517333984375,48.124908447265625,62.189998626708984,96.14253234863281
2006-11-14,,,,11.946564674377441,,,,,,,49.967247009277344,48.3123779296875,61.630001068115234,96.8640365600586
2006-11-15,,,,12.000102996826172,,,,,,,49.82916259765625,48.13025665283203,61.84000015258789,97.14154815673828
2006-11-16,,,,11.992453575134277,,,,,,,49.70309066772461,47.91061019897461,61.310001373291016,97.39129638671875
2006-11-17,,,,11.923623085021973,,,,,,,49.88317108154297,48.18383026123047,61.779998779296875,97.4190444946289
2006-11-20,,,,11.938918113708496,,,,,,,49.913211822509766,48.25882339477539,61.77000045776367,97.47455596923828
2006-11-21,,,,11.97716236114502,,,,,,,49.985260009765625,48.37669372558594,62.27000045776367,97.57169342041016
2006-11-22,,,,12.000102996826172,,,,,,,50.06331253051758,48.457000732421875,62.5,97.76593780517578
2006-11-24,,,,12.000102996826172,,,,,,,50.11730194091797,48.542701721191406,63.5,97.37049102783203
2006-11-27,,,,11.709468841552734,,,,,,,50.16537094116211,48.719486236572266,63.70000076293945,96.03152465820312
2006-11-28,,,,11.732414245605469,,,,,,,50.255374908447266,48.82125473022461,63.56999969482422,96.44776916503906
2006-11-29,,,,11.89302921295166,,,,,,,50.19539260864258,48.70880126953125,63.15999984741211,97.45370483398438
2006-11-30,,,,11.847135543823242,,,,,,,50.45953369140625,49.03020095825195,64.38999938964844,97.4953842163086
2006-12-01,,,,11.770658493041992,,,,,,,50.57645034790039,49.15492630004883,64.12000274658203,97.28028106689453
2006-12-04,,,,11.984806060791016,,,,,,,50.57036590576172,49.24095153808594,64.12000274658203,98.02261352539062
2006-12-05,,,,12.015398979187012,,,,,,,50.50409698486328,49.009769439697266,63.810001373291016,98.44580841064453
2006-12-06,,,,12.023049354553223,,,,,,,50.425804138183594,48.91299819946289,62.689998626708984,98.36260986328125
2006-12-07,,,,12.000102996826172,,,,,,,50.407711029052734,48.87535095214844,62.72999954223633,97.93246459960938
2006-12-08,,,,12.038344383239746,,,,,,,50.178733825683594,48.52043914794922,62.04999923706055,98.11280822753906
2006-12-11,,,,12.04599380493164,,,,,,,50.335426330566406,48.730194091796875,62.56999969482422,98.39728546142578
2006-12-12,,,,12.038344383239746,,,,,,,50.425804138183594,48.83233642578125,62.52000045776367,98.32096099853516
2006-12-13,,,,12.099530220031738,,,,,,,50.166717529296875,48.39678955078125,62.47999954223633,98.4250259399414
2006-12-14,,,,12.214252471923828,,,,,,,50.08835220336914,48.21936798095703,62.119998931884766,99.2922134399414
2006-12-15,,,,12.206604957580566,,,,,,,50.10041809082031,48.246246337890625,61.0,99.3012924194336
2006-12-18,,,,12.168366432189941,,,,,,,50.124549865722656,48.262367248535156,61.040000915527344,99.02924346923828
2006-12-19,,,,12.191308975219727,,,,,,,50.112449645996094,48.197853088378906,61.79999923706055,99.21756744384766
2006-12-20,,,,12.206604957580566,,,,,,,50.10041809082031,48.19248580932617,61.619998931884766,99.16173553466797
2006-12-21,,,,12.229549407958984,,,,,,,50.28120040893555,48.43446350097656,61.380001068115234,98.79899597167969
2006-12-22,,,,12.191308975219727,,,,,,,50.05223083496094,48.06340789794922,61.650001525878906,98.19205474853516
2006-12-26,,,,12.229549407958984,,,,,,,50.08835220336914,48.20862579345703,61.97999954223633,98.77111053466797
2006-12-27,,,,12.344276428222656,,,,,,,49.95481491088867,47.85415267944336,62.220001220703125,99.4198989868164
2006-12-28,,,,12.31368350982666,,,,,,,49.84002685546875,47.746253967285156,62.900001525878906,99.21060943603516
2006-12-29,,,,12.221902847290039,,,,,,,49.815895080566406,47.708473205566406,63.209999084472656,98.79899597167969
2007-01-03,,,,12.237203598022461,,,,,,,49.96089172363281,48.04838943481445,62.279998779296875,98.62458038330078
2007-01-04,,,,12.367218017578125,,,,,,,50.14213180541992,48.339698791503906,61.650001525878906,98.83387756347656
2007-01-05,,,,12.267796516418457,,,,,,,49.978981018066406,48.1292724609375,60.16999816894531,98.04554748535156
2007-01-08,,,,12.336625099182129,,,,,,,50.0152587890625,48.21564865112305,60.47999954223633,98.4990234375
2007-01-09,,,,12.382516860961914,,,,,,,50.00318908691406,48.21564865112305,60.849998474121094,98.41531372070312
2007-01-10,,,,12.413111686706543,,,,,,,49.918582916259766,47.99980926513672,60.59000015258789,98.7431640625
2007-01-11,,,,12.589015007019043,,,,,,,49.7856330871582,47.719261169433594,60.630001068115234,99.17572021484375
2007-01-12,,,,12.642559051513672,,,,,,,49.682884216308594,47.498077392578125,62.16999816894531,99.9291763305664
2007-01-16,,,,12.642559051513672,,,,,,,49.77957534790039,47.60059356689453,61.970001220703125,99.73381805419922
2007-01-17,,,,12.66550350189209,,,,,,,49.682884216308594,47.45493698120117,62.63999938964844,99.77571868896484
2007-01-18,,,,12.611968040466309,,,,,,,49.74933624267578,47.60059356689453,62.2599983215332,99.44083404541016
2007-01-19,,,,12.650206565856934,,,,,,,49.670841217041016,47.471099853515625,63.0,99.63616943359375
2007-01-22,,,,12.550777435302734,,,,,,,49.76145935058594,47.58440399169922,62.720001220703125,99.3292007446289
2007-01-23,,,,12.627260208129883,,,,,,,49.616424560546875,47.27149200439453,64.2300033569336,99.62220764160156
2007-01-24,,,,12.772579193115234,,,,,,,49.62247848510742,47.266090393066406,64.33000183105469,100.4244613647461
2007-01-25,,,,12.589015007019043,,,,,,,49.429100036621094,46.92623519897461,64.05999755859375,99.24547576904297
2007-01-26,,,,12.63491439819336,,,,,,,49.42308807373047,46.888427734375,64.16999816894531,99.15475463867188
2007-01-29,,,,12.650206565856934,,,,,,,49.386837005615234,46.78593826293945,63.77000045776367,99.0989990234375
2007-01-30,,,,12.673148155212402,,,,,,,49.43519592285156,46.83986282348633,64.22000122070312,99.61522674560547
2007-01-31,,,,12.719042778015137,,,,,,,49.616424560546875,47.23373794555664,64.83000183105469,100.28504180908203
2007-02-01,,,,12.833765029907227,,,,,,,49.58061599731445,47.176849365234375,65.22000122070312,100.88494110107422
2007-02-02,,,,12.841414451599121,,,,,,,49.623138427734375,47.2364387512207,64.27999877929688,101.02447509765625
2007-02-05,,,,12.864357948303223,,,,,,,49.677696228027344,47.30143737792969,64.30999755859375,101.05239868164062
2007-02-06,,,,12.879651069641113,,,,,,,49.81719207763672,47.56146240234375,64.79000091552734,101.08026885986328
2007-02-07,,,,13.002021789550781,,,,,,,49.92635726928711,47.7022819519043,64.62999725341797,101.30348205566406
2007-02-08,,,,13.086155891418457,,,,,,,49.9384765625,47.740203857421875,65.5199966430664,101.17094421386719
2007-02-09,,,,12.933194160461426,,,,,,,49.78690719604492,47.46931838989258,66.12000274658203,100.41751098632812
2007-02-12,,,,12.849058151245117,,,,,,,49.72014617919922,47.36102294921875,65.66999816894531,100.07565307617188
2007-02-13,,,,12.910239219665527,,,,,,,49.68375015258789,47.25809860229492,65.83999633789062,100.91983032226562
2007-02-14,,,,13.05556869506836,,,,,,,49.968833923339844,47.70772933959961,66.37000274658203,101.58255767822266
2007-02-15,,,,13.093807220458984,,,,,,,50.047698974609375,47.84857177734375,66.41000366210938,101.71510314941406
2007-02-16,,,,13.078507423400879,,,,,,,50.10226821899414,48.016475677490234,66.36000061035156,101.6662826538086
2007-02-20,,,,13.193229675292969,,,,,,,50.16295623779297,48.12483215332031,65.30999755859375,101.8825454711914
2007-02-21,,,,13.17793083190918,,,,,,,50.15690231323242,48.04358673095703,67.3499984741211,101.84068298339844
2007-02-22,,,,13.193229675292969,,,,,,,50.02950668334961,47.78354263305664,67.1500015258789,101.76388549804688
2007-02-23,,,,13.10145092010498,,,,,,,50.22966384887695,48.12483215332031,67.72000122070312,101.36627960205078
2007-02-26,,,,13.03261947631836,,,,,,,50.38739013671875,48.44438552856445,68.0999984741211,101.27560424804688
2007-02-27,,,,12.474298477172852,,,,,,,50.81196975708008,49.0565185546875,65.41000366210938,97.3200454711914
2007-02-28,,,,12.589015007019043,,,,,,,50.63607406616211,48.83445739746094,66.4800033569336,98.31763458251953
2007-03-01,,,,12.550777435302734,,,,,,,50.68169403076172,48.803436279296875,65.81999969482422,98.02462005615234
2007-03-02,,,,12.328978538513184,,,,,,,50.84601593017578,49.04813003540039,63.709999084472656,96.74098205566406
2007-03-05,,,,12.153066635131836,,,,,,,50.8764533996582,49.12973403930664,62.93000030517578,95.82012176513672
2007-03-06,,,,12.390164375305176,,,,,,,50.809532165527344,48.98292541503906,64.1500015258789,97.45955657958984
2007-03-07,,,,12.321331024169922,,,,,,,50.90081787109375,49.17323684692383,64.30000305175781,97.36187744140625
2007-03-08,,,,12.543129920959473,,,,,,,50.89472961425781,49.12973403930664,64.4800033569336,98.18505096435547
2007-03-09,,,,12.604312896728516,,,,,,,50.60868835449219,48.613128662109375,64.25,98.2129898071289
2007-03-12,,,,12.719042778015137,,,,,,,50.74869155883789,48.803436279296875,64.37000274658203,98.35944366455078
2007-03-13,,,,12.466645240783691,,,,,,,50.973838806152344,49.09709548950195,63.720001220703125,96.44795989990234
2007-03-14,,,,12.543129920959473,,,,,,,50.90688705444336,48.874141693115234,63.939998626708984,97.1665267944336
2007-03-15,,,,12.611968040466309,,,,,,,50.85213088989258,48.86870574951172,63.97999954223633,97.2990951538086
2007-03-16,,,,12.581371307373047,,,,,,,50.84601593017578,48.85784149169922,64.62000274658203,97.02659606933594
2007-03-19,,,,12.673148155212402,,,,,,,50.779090881347656,48.754554748535156,64.73999786376953,98.19629669189453
2007-03-20,,,,12.795519828796387,,,,,,,50.85213088989258,48.781700134277344,65.2699966430664,98.73564147949219
2007-03-21,,,,12.99437427520752,,,,,,,50.92515182495117,48.803436279296875,65.81999969482422,100.36052703857422
2007-03-22,,,,12.99437427520752,,,,,,,50.75477981567383,48.4173469543457,65.76000213623047,100.28346252441406
2007-03-23,,,,13.017322540283203,,,,,,,50.6756477355957,48.28144836425781,65.1500015258789,100.43058776855469
2007-03-26,,,,12.98673152923584,,,,,,,50.71821594238281,48.34123611450195,65.83999633789062,100.29749298095703
2007-03-27,,,,12.902599334716797,,,,,,,50.7060661315918,48.25968551635742,65.69999694824219,100.0593490600586
2007-03-28,,,,12.803170204162598,,,,,,,50.69998550415039,48.16181945800781,66.05000305175781,99.3309555053711
2007-03-29,,,,12.795519828796387,,,,,,,50.626976013183594,48.096561431884766,65.6500015258789,99.4360122680664
2007-03-30,,,,12.818467140197754,,,,,,,50.56608200073242,48.004112243652344,65.73999786376953,99.45703125
2007-04-02,,,,12.902599334716797,,,,,,,50.622337341308594,48.083824157714844,65.8499984741211,99.56910705566406
2007-04-03,,,,13.03261947631836,,,,,,,50.579498291015625,48.02375411987305,65.83000183105469,100.64070129394531
2007-04-04,,,,13.10145092010498,,,,,,,50.658939361572266,48.07290267944336,66.80999755859375,100.75276184082031
2007-04-05,,,,13.193229675292969,,,,,,,50.53062438964844,47.89277267456055,66.86000061035156,101.02591705322266
2007-04-09,,,,13.17793083190918,,,,,,,50.29847717285156,47.576236724853516,66.52999877929688,101.166015625
2007-04-10,,,,13.254414558410645,,,,,,,50.40239334106445,47.718109130859375,67.16000366210938,101.28507995605469
2007-04-11,,,,13.132047653198242,,,,,,,50.341251373291016,47.685401916503906,67.08000183105469,100.87184143066406
2007-04-12,,,,13.216174125671387,,,,,,,50.39013671875,47.6962890625,66.98999786376953,101.32012176513672
2007-04-13,,,,13.31560230255127,,,,,,,50.304595947265625,47.548892974853516,67.83999633789062,101.7823257446289
2007-04-16,,,,13.40738296508789,,,,,,,50.35959243774414,47.81089401245117,68.4000015258789,102.7489242553711
2007-04-17,,,,13.42267894744873,,,,,,,50.57345962524414,48.07832717895508,68.0,103.02201080322266
2007-04-18,,,,13.384432792663574,,,,,,,50.68948745727539,48.3184814453125,68.37999725341797,103.14813995361328
2007-04-19,,,,13.353838920593262,,,,,,,50.68337631225586,48.236595153808594,67.52999877929688,103.12014770507812
2007-04-20,,,,13.529756546020508,,,,,,,50.628387451171875,48.11111068725586,68.69999694824219,104.09368133544922
2007-04-23,,,,13.460920333862305,,,,,,,50.73225021362305,48.28572463989258,68.26000213623047,103.70146942138672
2007-04-24,,,,13.33855152130127,,,,,,,50.83000946044922,48.4658203125,67.7300033569336,103.74347686767578
2007-04-25,,,,13.49151611328125,,,,,,,50.7994384765625,48.296607971191406,67.88999938964844,104.69606018066406
2007-04-26,,,,13.621532440185547,,,,,,,50.6528205871582,47.947330474853516,66.87000274658203,104.81509399414062
2007-04-27,,,,13.652128219604492,,,,,,,50.6528205871582,47.93644714355469,67.55999755859375,104.73101043701172
2007-04-30,,,,13.45327091217041,,,,,,,50.87276840209961,48.43856430053711,67.08999633789062,103.86255645751953
2007-05-01,,,,13.445624351501465,,,,,,,50.87522888183594,48.47358703613281,66.69000244140625,104.12865447998047
2007-05-02,,,,13.552701950073242,,,,,,,50.81394577026367,48.44621276855469,66.66000366210938,104.73802947998047
2007-05-03,,,,13.5679931640625,,,,,,,50.75874710083008,48.33667755126953,67.48999786376953,105.30537414550781
2007-05-04,,,,13.705667495727539,,,,,,,50.887454986572266,48.53389358520508,68.19000244140625,105.70455932617188
2007-05-07,,,,13.6674222946167,,,,,,,50.93040084838867,48.665313720703125,68.25,105.72561645507812
2007-05-08,,,,13.690366744995117,,,,,,,50.93040084838867,48.555789947509766,67.87999725341797,105.5855484008789
2007-05-09,,,,13.774502754211426,,,,,,,50.7648811340332,48.36409378051758,67.44999694824219,105.87267303466797
2007-05-10,,,,13.49151611328125,,,,,,,50.89364242553711,48.4791259765625,66.0,104.7660903930664
2007-05-11,,,,13.613883018493652,,,,,,,50.789363861083984,48.30925369262695,66.44999694824219,105.66254425048828
2007-05-14,,,,13.49151611328125,,,,,,,50.71579360961914,48.18330383300781,66.27999877929688,105.43142700195312
2007-05-15,,,,13.369135856628418,,,,,,,50.70967102050781,48.16684341430664,66.54000091552734,105.45946502685547
2007-05-16,,,,13.460920333862305,,,,,,,50.679019927978516,48.133995056152344,65.5999984741211,106.180908203125
2007-05-17,,,,13.430329322814941,,,,,,,50.5440673828125,47.93678665161133,65.05999755859375,105.97073364257812
2007-05-18,,,,13.522106170654297,,,,,,,50.39693069458008,47.61905288696289,65.5199966430664,106.89527893066406
2007-05-21,,,,13.644478797912598,,,,,,,50.46437072753906,47.7614860534668,65.66999816894531,106.83931732177734
2007-05-22,,,,13.713315963745117,,,,,,,50.32333755493164,47.514984130859375,65.19999694824219,106.75519561767578
2007-05-23,,,,13.629179954528809,,,,,,,50.22517395019531,47.37803268432617,65.54000091552734,106.76923370361328
2007-05-24,,,,13.437973976135254,,,,,,,50.29265594482422,47.42189025878906,64.75,105.80267333984375
2007-05-25,,,,13.514455795288086,,,,,,,50.23746109008789,47.31231689453125,64.94000244140625,106.24388885498047
2007-05-29,,,,13.575642585754395,,,,,,,50.133209228515625,47.30683135986328,65.06999969482422,106.62911987304688
2007-05-30,,,,13.659770011901855,,,,,,70.16234588623047,50.182273864746094,47.40543746948242,64.72000122070312,107.49761962890625
2007-05-31,,,,13.636825561523438,,,,,,70.16234588623047,50.163875579833984,47.31782531738281,65.54000091552734,107.38557434082031
2007-06-01,,,,13.682722091674805,,,,,,70.17768859863281,49.94776916503906,47.069210052490234,66.44000244140625,107.91786193847656
2007-06-04,,,,13.736258506774902,,,,,,70.19294738769531,50.02778625488281,47.283687591552734,66.54000091552734,107.93185424804688
2007-06-05,,,,13.652128219604492,,,,,,70.19294738769531,49.86769485473633,46.98670196533203,66.37000274658203,107.50459289550781
2007-06-06,,,,13.476211547851562,,,,,,70.22367858886719,49.8923225402832,46.964725494384766,66.41000366210938,106.34898376464844
2007-06-07,,,,13.223823547363281,,,,,,70.20838165283203,49.39359664916992,46.12330627441406,65.26000213623047,104.42988586425781
2007-06-08,,,,13.33855152130127,,,,,,70.22367858886719,49.48592758178711,46.08485794067383,64.22000122070312,105.78862762451172
2007-06-11,,,,13.330901145935059,,,,,,70.2542724609375,49.35667037963867,45.95285415649414,64.69999694824219,105.97073364257812
2007-06-12,,,,13.154990196228027,,,,,,70.19294738769531,49.00568389892578,45.28740692138672,64.0999984741211,104.81509399414062
2007-06-13,,,,13.307951927185059,,,,,,70.2542724609375,49.165767669677734,45.826358795166016,64.52999877929688,106.38398742675781
2007-06-14,,,,13.399724006652832,,,,,,70.28491973876953,49.17809295654297,45.71088790893555,64.5999984741211,107.06336975097656
2007-06-15,,,,13.53740406036377,,,,,,70.34618377685547,49.39359664916992,46.02435302734375,64.8499984741211,107.67254638671875
2007-06-18,,,,13.476211547851562,,,,,,70.36150360107422,49.36897277832031,45.930816650390625,64.94999694824219,107.54595184326172
2007-06-19,,,,13.514455795288086,,,,,,70.36150360107422,49.60908126831055,46.35980224609375,65.4800033569336,107.81324768066406
2007-06-20,,,,12.535481452941895,,,,,,70.37682342529297,49.44898223876953,45.98583221435547,64.70999908447266,106.31491088867188
2007-06-21,,,,13.460920333862305,,,,,,70.37682342529297,49.387451171875,45.765846252441406,64.55999755859375,106.90580749511719
2007-06-22,,,,13.361490249633789,,,,,,70.43811798095703,49.53519821166992,46.06280517578125,64.77999877929688,105.89994812011719
2007-06-25,,,,13.223823547363281,,,,,,70.4074478149414,49.695281982421875,46.31576156616211,64.43000030517578,105.39344787597656
2007-06-26,,,,13.200876235961914,,,,,,70.42279815673828,49.70760726928711,46.32679748535156,63.619998931884766,104.3102035522461
2007-06-27,,,,13.376790046691895,,,,,,70.4074478149414,49.701438903808594,46.37078857421875,63.66999816894531,105.79438781738281
2007-06-28,,,,13.40738296508789,,,,,,70.43811798095703,49.6706657409668,46.35980224609375,64.26000213623047,105.78031158447266
2007-06-29,,,,13.445624351501465,,,,,,70.46869659423828,49.92926025390625,46.83830261230469,64.2699966430664,105.8155517578125
2007-07-02,,,,13.575642585754395,,,,,,70.48873901367188,50.00532531738281,47.0844612121582,65.0199966430664,106.77220916748047
2007-07-03,,,,13.598587036132812,,,,,,70.48873901367188,49.85694885253906,46.797386169433594,64.73999786376953,107.1590576171875
2007-07-05,,,,13.682722091674805,,,,,,70.48873901367188,49.578819274902344,46.27292251586914,64.41999816894531,107.0465087890625
2007-07-06,,,,13.774502754211426,,,,,,70.51956939697266,49.46138000488281,46.085227966308594,64.95999908447266,107.60918426513672
2007-07-09,,,,13.766849517822266,,,,,,70.53494262695312,49.64059066772461,46.25084686279297,65.37999725341797,107.69363403320312
2007-07-10,,,,13.560351371765137,,,,,,70.55024719238281,49.980567932128906,47.03475570678711,65.61000061035156,106.16014862060547
2007-07-11,,,,13.682722091674805,,,,,,70.55024719238281,49.8075065612793,46.5489501953125,65.44000244140625,106.91283416748047
2007-07-12,,,,13.919816970825195,,,,,,70.56570434570312,49.66534423828125,46.388877868652344,66.0199966430664,108.60103607177734
2007-07-13,,,,13.93510913848877,,,,,,70.58110046386719,49.77658462524414,46.51582717895508,66.02999877929688,108.9246597290039
2007-07-16,,,,13.866275787353516,,,,,,70.5964584350586,49.97439193725586,46.963016510009766,65.81999969482422,108.91057586669922
2007-07-17,,,,13.93510913848877,,,,,,70.62726593017578,49.86927032470703,46.86363983154297,65.75,108.85428619384766
2007-07-18,,,,13.843330383300781,,,,,,70.61186981201172,50.04850769042969,47.0402946472168,66.62000274658203,108.6573486328125
2007-07-19,,,,13.97335147857666,,,,,,70.62726593017578,50.04240798950195,47.02926254272461,67.01000213623047,109.07938385009766
2007-07-20,,,,13.866275787353516,,,,,,70.65800476074219,50.28962326049805,47.454341888427734,67.58000183105469,107.97502899169922
2007-07-23,,,,13.942758560180664,,,,,,70.65800476074219,50.27105712890625,47.37705612182617,67.47000122070312,108.3056640625
2007-07-24,,,,13.590938568115234,,,,,,70.65800476074219,50.40707778930664,47.5537109375,67.47000122070312,106.4274673461914
2007-07-25,,,,13.545045852661133,,,,,,70.67339324951172,50.47507095336914,47.64754867553711,66.9000015258789,106.64557647705078
2007-07-26,,,,13.17793083190918,,,,,,70.68876647949219,50.87682342529297,48.04505157470703,65.6500015258789,104.12027740478516
2007-07-27,,,,12.940836906433105,,,,,,70.71955871582031,50.97575759887695,48.18301773071289,65.41000366210938,102.07334899902344
2007-07-30,,,,13.05556869506836,,,,,,70.65800476074219,50.84592819213867,48.04505157470703,65.7699966430664,103.67009735107422
2007-07-31,,,,12.933194160461426,,,,,,70.75033569335938,51.05607223510742,48.392822265625,65.79000091552734,102.50241088867188
2007-08-01,,,,13.002021789550781,,,,,,70.72714233398438,50.914573669433594,48.28806686401367,65.93000030517578,103.00186920166016
2007-08-02,,,,13.078507423400879,,,,,,70.74263763427734,50.95186233520508,48.41001510620117,65.88999938964844,103.8248519897461
2007-08-03,,,,12.642559051513672,,,,,,70.71170806884766,51.28075408935547,48.731449127197266,66.69000244140625,101.15187072753906
2007-08-06,,,,12.726685523986816,,,,,,70.78894805908203,51.075931549072266,48.376739501953125,66.5199966430664,102.84709167480469
2007-08-07,,,,12.795519828796387,,,,,,70.80438995361328,51.06973648071289,48.33795166015625,66.4800033569336,103.94445037841797
2007-08-08,,,,12.948488235473633,,,,,,70.77349853515625,50.716064453125,47.75050354003906,66.7699966430664,105.39344787597656
2007-08-09,,,,12.543129920959473,,,,,,70.83527374267578,51.0014762878418,47.8170166015625,65.45999908447266,102.27030181884766
2007-08-10,,,,12.780226707458496,,,,,,70.88166046142578,50.92703628540039,47.70616912841797,66.56999969482422,101.79195404052734
2007-08-13,,,,12.887300491333008,,,,,,70.89710235595703,51.007667541503906,47.844722747802734,66.26000213623047,102.15772247314453
2007-08-14,,,,12.581371307373047,,,,,,70.88166046142578,51.193870544433594,47.97214126586914,66.29000091552734,100.59613800048828
2007-08-15,,,,12.374870300292969,,,,,,70.89710235595703,51.28697967529297,47.80036926269531,66.12999725341797,99.21038055419922
2007-08-16,,,,12.336625099182129,,,,,,70.98977661132812,51.485496520996094,48.29358673095703,64.68000030517578,99.95604705810547
2007-08-17,,,,12.504888534545898,,,,,,71.03616333007812,51.52271270751953,48.09965133666992,65.01000213623047,101.79195404052734
2007-08-20,,,,12.642559051513672,,,,,,71.09796142578125,51.63443374633789,48.12733840942383,65.12000274658203,101.74268341064453
2007-08-21,,,,12.757281303405762,,,,,,71.08248901367188,51.857826232910156,48.3601188659668,65.06999969482422,101.94672393798828
2007-08-22,,,,12.99437427520752,,,,,,71.08248901367188,51.69026565551758,48.28252029418945,65.4000015258789,103.15660858154297
2007-08-23,,,,12.98673152923584,,,,,,71.03616333007812,51.70889663696289,48.448760986328125,65.30999755859375,103.06512451171875
2007-08-24,,,,13.185583114624023,,,,,,71.02072143554688,51.7275390625,48.687095642089844,66.11000061035156,104.33829498291016
2007-08-27,,,,13.002021789550781,,,,,,70.927978515625,51.870216369628906,48.9420166015625,65.9800033569336,103.36763000488281
2007-08-28,,,,12.657855987548828,,,,,,71.0052719116211,52.137062072753906,49.025150299072266,65.58999633789062,101.0955581665039
2007-08-29,,,,12.910239219665527,,,,,,71.05159759521484,51.93849182128906,48.89213562011719,66.06999969482422,103.07919311523438
2007-08-30,,,,12.894950866699219,,,,,,71.0670166015625,52.19911575317383,49.219154357910156,65.80000305175781,102.80485534667969
2007-08-31,,,,13.05556869506836,,,,,,71.05159759521484,52.211517333984375,49.257896423339844,66.5199966430664,103.81780242919922
2007-09-04,,,,13.262062072753906,,,,,,71.06243133544922,52.11433792114258,49.28132629394531,67.44000244140625,104.86589813232422
2007-09-05,,,,13.193229675292969,,,,,,71.07798767089844,52.43832015991211,49.67639923095703,67.55999755859375,103.95850372314453
2007-09-06,,,,13.33855152130127,,,,,,71.07798767089844,52.3261604309082,49.54841995239258,68.86000061035156,104.19764709472656
2007-09-07,,,,13.002021789550781,,,,,,71.12449645996094,52.88684844970703,50.249603271484375,69.38999938964844,102.74860382080078
2007-09-10,,,,12.910239219665527,,,,,,71.14000701904297,53.00525665283203,50.63909912109375,69.62000274658203,102.5516586303711
2007-09-11,,,,13.162639617919922,,,,,,71.06243133544922,52.89309310913086,50.60014724731445,70.5199966430664,103.74748992919922
2007-09-12,,,,13.14734172821045,,,,,,71.17102813720703,52.76227569580078,50.41094207763672,70.45999908447266,104.01476287841797
2007-09-13,,,,13.193229675292969,,,,,,71.15547943115234,52.4507942199707,49.9602165222168,70.08000183105469,104.74629211425781
2007-09-14,,,,13.216174125671387,,,,,,71.20199584960938,52.5192985534668,50.03254699707031,69.98999786376953,104.73928833007812
2007-09-17,,,,13.109100341796875,,,,,,71.23303985595703,52.5504264831543,50.271846771240234,70.97000122070312,104.17652130126953
2007-09-18,,,,13.613883018493652,,,,,,71.18653869628906,52.49436569213867,49.8934211730957,71.69999694824219,107.24343872070312
2007-09-19,,,,13.843330383300781,,,,,,71.21756744384766,52.30746078491211,49.431495666503906,71.43000030517578,107.87650299072266
2007-09-20,,,,13.805089950561523,,,,,,71.17102813720703,51.715606689453125,48.496665954589844,72.72000122070312,107.11685943603516
2007-09-21,,,,13.912171363830566,,,,,,71.20199584960938,51.977291107177734,48.908443450927734,72.33999633789062,107.40592193603516
2007-09-24,,,,13.896866798400879,,,,,,71.26405334472656,52.045833587646484,49.04758834838867,72.27999877929688,107.20799255371094
2007-09-25,,,,13.981002807617188,,,,,,71.27955627441406,52.05201721191406,48.87511444091797,72.33000183105469,106.9959716796875
